dow,month,prior_er,prior_ret,prior_range_pct,atr14_pct,ret_5d,vol_5d,vix,vix_chg,vix_ts,opex,quad_witching,day_before_holiday,day_after_holiday,month_end,quarter_end,early_close,date,session_er,range_pct,bars,news_chop_risk,news_impact,news_relevance,news_dir
4,9,0.8041006604221522,0.0070439518912219,0.8760037440491527,0.7940973774060542,0.3190695851643443,0.6934313421456476,15.300000190734863,-1.0500001907348633,-3.089999198913574,0,0,1,0,0,0,0,2025-09-05,0.5931678168866282,1.3580768012339028,7,,,,
0,9,0.5365977224167934,-0.0072874091840919,1.3580768012339028,0.8508172039789069,-0.3131390665035871,0.6940827181533433,15.18000030517578,-0.119999885559082,-3.239999771118164,0,0,0,0,0,0,0,2025-09-08,0.0477481306210587,0.3905745137843994,7,,,,
1,9,0.1158374696987186,-0.0004524316340559,0.3905745137843994,0.8594985382991338,0.5400732785452389,0.6165882128522109,15.109999656677246,-0.0700006484985351,-3.1800012588500977,0,0,0,0,0,0,0,2025-09-09,0.4505542484294273,0.5404908242622094,7,,,,
2,9,0.2640060010835289,0.0014269282113581,0.5404908242622094,0.8340415322588203,1.5130421387399728,0.4239685071284415,15.039999961853027,-0.0699996948242187,-3.2300004959106445,0,0,0,0,0,0,0,2025-09-10,0.4053402499004488,0.60501704287009,7,,,,
3,9,0.4605054027081305,-0.0027861361697216,0.60501704287009,0.8051524141720467,1.299269515848667,0.4082206350902668,15.350000381469728,0.3100004196166992,-3.09000015258789,0,0,0,0,0,0,0,2025-09-11,0.8290083991475492,0.7184526282101329,7,,,,
4,9,0.7020561794257629,0.0050439410725959,0.7184526282101329,0.8176567915111859,1.3132741475459395,0.4131514173729156,14.710000038146973,-0.6400003433227539,-3.320000648498535,0,0,1,0,0,0,0,2025-09-12,0.2920138962893497,0.314380139034346,7,,,,
0,9,0.3074421454494038,-0.000966537044314,0.314380139034346,0.7225858544389737,1.5858989286816394,0.3278700445578861,14.760000228881836,0.0500001907348632,-3.299999237060547,0,0,0,0,0,0,0,2025-09-15,0.3539390414468309,0.2657729828597389,7,0.8,0.6,0.7,-1.0
1,9,0.6717580613749548,0.0017853514373169,0.2657729828597389,0.7261976174169203,1.8495321065515655,0.327673446876821,15.6899995803833,0.9299993515014648,-2.840001106262207,0,0,0,0,0,0,0,2025-09-16,0.5777910409239753,0.4057947469220972,7,,,,
2,9,0.6462007956258742,-0.0026222488832186,0.4057947469220972,0.7138579023184073,1.445655494805198,0.3982871208148997,16.360000610351562,0.6700010299682617,-2.549999237060547,0,0,0,0,0,0,0,2025-09-17,0.1068745328910275,1.1088822804313874,7,0.8,0.6,0.7,-1.0
3,9,0.0617149790661084,-0.000684346467236,1.1088822804313874,0.7621893238867126,1.0457691346845266,0.4334404596141002,15.720000267028809,-0.6400003433227539,-2.7200002670288086,0,0,0,0,0,0,0,2025-09-18,0.0864648794456552,0.6776925282289608,7,,,,
4,9,0.1137809187279152,0.0007710847847692,0.6776925282289608,0.7749055705860224,0.6753692182698501,0.3114293637535788,15.699999809265137,-0.0200004577636718,-2.820000648498535,1,1,1,0,0,0,0,2025-09-19,0.3488548378363744,0.6244784045815259,7,,,,
0,9,0.4155648614313273,0.0025951128166676,0.6244784045815259,0.7542249491190955,1.2160737717160195,0.3246595317381569,15.449999809265137,-0.25,-3.0299997329711914,0,0,0,0,0,0,0,2025-09-22,0.8242015881591421,0.7635696158597414,7,,,,
1,9,0.7768189200357489,0.0059315532436428,0.7635696158597414,0.6987649226357209,1.1861964632218005,0.3196808035509121,16.100000381469727,0.6500005722045898,-2.8500003814697266,0,0,0,0,0,0,0,2025-09-23,0.6660890971926337,0.8059831971374533,7,,,,
2,9,0.6585105323665462,-0.0053074842422548,0.8059831971374533,0.7195950600377621,0.7592247641723393,0.4633497066327423,16.639999389648438,0.5399990081787109,-2.80000114440918,0,0,0,0,0,0,0,2025-09-24,0.5879919877214432,0.7631483199155474,7,,,,
3,9,0.6251390967345842,-0.0047707385138652,0.7631483199155474,0.7155591750697897,0.569971541371106,0.4950974183973921,16.18000030517578,-0.4599990844726562,-2.959999084472656,0,0,0,0,0,0,0,2025-09-25,0.1112896855123193,0.7533043934517514,7,0.7,0.5,0.6,-1.0
4,9,0.0697015174253793,-0.0005250645930678,0.7533043934517514,0.6976185493014758,-0.4107344775027721,0.5086328170281895,16.739999771118164,0.5599994659423828,-2.719999313354492,0,0,1,0,0,0,0,2025-09-26,0.8185998978027593,0.6732801419041713,7,,,,
0,9,0.6358394176587954,0.0042809805334957,0.6732801419041713,0.7122006504424852,-0.3100022866799112,0.538266436908221,15.289999961853027,-1.4499998092651367,-3.119999885559082,0,0,0,0,0,0,0,2025-09-29,0.0020724904166796,0.4926732672106168,7,,,,
1,9,0.0112772446626497,-5.555996973083399e-05,0.4926732672106168,0.7086771546177455,-0.4861257002801156,0.5014930031257325,16.1200008392334,0.8300008773803711,-2.639999389648437,0,0,0,0,1,1,0,2025-09-30,0.410559127216053,0.754936389170765,7,0.7,0.2,0.3,0.0
2,10,0.6421894434079602,0.0048481217956999,0.754936389170765,0.7131475891071294,0.4737932772611142,0.46677428292696,16.280000686645508,0.1599998474121093,-2.489999771118164,0,0,0,0,0,0,0,2025-10-01,0.827329410731536,0.9344416119965808,7,0.8,0.6,0.7,-1.0
3,10,0.7431026507459878,0.0069438603884202,0.9344416119965808,0.7122528028432614,1.103198388944171,0.4209480498184967,16.290000915527344,0.0100002288818359,-2.469999313354492,0,0,0,0,0,0,0,2025-10-02,0.2799146993769882,0.5750732116117523,7,,,,
4,10,0.4122959711395343,-0.002371003682578,0.5750732116117523,0.7309481638751604,1.675012403460574,0.1938647075635189,16.6299991607666,0.3399982452392578,-2.260000228881836,0,0,1,0,0,0,0,2025-10-03,0.0997502753175846,0.6724078105066608,7,,,,
0,10,0.1404882791401102,-0.0009446541617844,0.6724078105066608,0.7413980532079508,1.0850857448513995,0.1750374781633517,16.649999618530273,0.0200004577636718,-2.430000305175781,0,0,0,0,0,0,0,2025-10-06,0.2210490977759127,0.4713527608151581,7,,,,
1,10,0.2022644760322441,0.0009533791919262,0.4713527608151581,0.7459630167040208,1.1870189452431124,0.1872865453380881,16.3700008392334,-0.279998779296875,-2.75,0,0,0,0,0,0,0,2025-10-07,0.6068525511058203,0.808318124622044,7,,,,
2,10,0.5785830691810383,-0.0046767918141847,0.808318124622044,0.7289137501667353,0.3906711405182284,0.3028980481984281,17.239999771118164,0.8699989318847656,-2.469999313354492,0,0,0,0,0,0,0,2025-10-08,0.9299119696784448,0.5584624972568143,7,,,,
3,10,0.7949364784208679,0.0044394221089945,0.5584624972568143,0.7084037977456891,0.6335680399006449,0.3678199319321329,16.299999237060547,-0.9400005340576172,-2.960000991821289,0,0,0,0,0,0,0,2025-10-09,0.4074131658322709,0.700537878577768,7,,,,
4,10,0.5244795449043815,-0.0037556595989571,0.7160736077213223,0.7176793922729782,0.2942477359727968,0.4111449627314706,16.43000030517578,0.1300010681152343,-2.9499988555908203,0,0,1,0,0,0,0,2025-10-10,0.923539333131514,3.1395359955910105,7,,,,
0,10,0.8882920548779644,-0.0278882488088687,3.1395359955910105,0.9129773236851424,-2.4312891333376663,1.3107741677412612,21.65999984741211,5.229999542236328,-1.1499996185302734,0,0,0,0,0,0,0,2025-10-13,0.5137537671972052,0.7243487972114602,7,0.4,0.6,0.7,1.0
1,10,0.6710503547326527,0.0048607451731892,0.7243487972114602,0.9657500195304988,-1.2693771332893844,1.5846286569403207,19.030000686645508,-2.6299991607666016,-1.8999996185302732,0,0,0,0,0,0,0,2025-10-14,0.3827391104252957,1.902772539362072,7,,,,
2,10,0.3328798908628751,0.0063339471523973,1.902772539362072,1.0476003815067791,-1.046672794491943,1.582989569336414,20.809999465942383,1.779998779296875,-1.220001220703125,0,0,0,0,0,0,0,2025-10-15,0.0996497967544544,1.674726851325603,7,,,,
3,10,0.1536462987746134,-0.0025731558216464,1.674726851325603,1.0897194002148785,-1.2239203523463194,1.5626338282229382,20.63999938964844,-0.1700000762939453,-1.3000011444091797,0,0,0,0,0,0,0,2025-10-16,0.449787220028761,1.724462014438453,7,,,,
4,10,0.5197260366751892,-0.0089624780816101,1.724462014438453,1.172919642893314,-1.5744366642126084,1.5728463929073395,25.309999465942383,4.670000076293945,0.4399986267089844,1,0,1,0,0,0,0,2025-10-17,0.2928292647800101,1.1358997434800724,7,0.8,0.6,0.7,-1.0
0,10,0.6754481754481755,0.0076724140922566,1.1358997434800724,1.2112629345459147,1.7016380591287072,0.8235964711678879,20.780000686645508,-4.529998779296875,-1.3099994659423828,0,0,0,0,0,0,0,2025-10-20,0.7667969960063965,0.8116575295254687,7,,,,
1,10,0.8301995377988796,0.0067383770586302,0.8116575295254687,1.2303844338297265,1.208310272600066,0.6531102002362645,18.229999542236328,-2.55000114440918,-2.0799999237060547,0,0,0,0,0,0,0,2025-10-21,0.035432386383393,0.447253810721045,7,,,,
2,10,0.0464615035571329,-0.0002078008451775,0.447253810721045,1.1962496646703842,1.3701955245864594,0.6323149397162465,17.8700008392334,-0.3599987030029297,-2.1199989318847656,0,0,0,0,0,0,0,2025-10-22,0.4632234890745326,1.2766016932603923,7,,,,
3,10,0.4873334052005378,-0.0062213065026135,1.2766016932603923,1.25315332737202,0.4248176976535012,0.7176591572027318,18.600000381469727,0.7299995422363281,-1.7099990844726562,0,0,0,0,0,0,0,2025-10-23,0.6557737438199746,0.7367575747091483,7,,,,
4,10,0.7043994068215521,0.0051897159859641,0.7367575747091483,1.251118568377401,1.6498561651579813,0.6121763097023021,17.299999237060547,-1.3000011444091797,-2.3500003814697266,0,0,1,0,0,0,0,2025-10-24,0.3804180546626926,0.5174199317494832,7,,,,
0,10,0.5599342270282323,0.0028972112953313,0.5174199317494832,1.27805574422861,1.915966216614251,0.6439208214186315,16.3700008392334,-0.9299983978271484,-2.8299999237060547,0,0,0,0,0,0,0,2025-10-27,0.9422668652365412,0.4870358447825036,7,,,,
1,10,0.8908318687756298,0.0043386705176831,0.4870358447825036,1.2948080065017966,2.0791027919869087,0.6894202210124748,15.789999961853027,-0.5800008773803711,-3.1999998092651367,0,0,0,0,0,0,0,2025-10-28,0.0963298657602911,0.5881610910276038,7,,,,
2,10,0.168847112063259,-0.0009930930164798,0.5881610910276038,1.291354283713634,2.3093088971963605,0.6626641014342307,16.420000076293945,0.630000114440918,-3.1299991607666016,0,0,0,0,0,0,0,2025-10-29,0.3296027148390635,0.9901632274302006,7,,,,
3,10,0.2975368192716063,-0.0029461001724928,0.9901632274302006,1.3121630155709412,2.8538368240917045,0.4819630840828286,16.920000076293945,0.5,-2.9099998474121094,0,0,0,0,0,0,0,2025-10-30,0.5568236193142457,0.8754472501093215,7,,,,
4,10,0.6353666170743802,-0.0055622995772902,0.8754472501093215,1.1769114531738356,1.2450938655430122,0.8447265688311725,16.90999984741211,-0.0100002288818359,-3.0699996948242188,0,0,1,0,1,0,0,2025-10-31,0.2866617061887354,0.9435754166152064,7,,,,
0,11,0.6003640849732202,-0.0056648879159941,0.9435754166152064,1.1203100801122892,0.7142589594749005,0.7917313845481305,17.440000534057617,0.5300006866455078,-3.049999237060547,0,0,0,0,0,0,0,2025-11-03,0.3181393917636801,0.8964957835020967,7,,,,
1,11,0.49189227688923,-0.0044097935216843,0.8964957835020967,1.0517409449236126,-0.3373003810706709,0.5266625448431148,17.170000076293945,-0.2700004577636719,-3.209999084472656,0,0,0,0,0,0,0,2025-11-04,0.1836416834469945,0.7880951937399485,7,,,,
2,11,0.317200277453271,-0.002499840141139,0.7880951937399485,1.036014856587257,-1.7318565477532966,0.6809808068775585,19.0,1.829999923706055,-2.290000915527344,0,0,0,0,0,0,0,2025-11-05,0.3100449306957029,0.9848181205957176,7,,,,
3,11,0.3977808700747033,0.0039174180887588,0.9848181205957176,0.9810814588373749,-1.3685302249274556,0.7445801087847834,18.010000228881836,-0.989999771118164,-2.59000015258789,0,0,0,0,0,0,0,2025-11-06,0.4585459205351589,1.3137271433446724,7,0.7,0.4,0.3,-1.0
4,11,0.7543984536280055,-0.0099107372542835,1.3137271433446724,1.0071058459607212,-1.4953816706259726,0.7767395980037876,19.5,1.489999771118164,-1.8500003814697263,0,0,1,0,0,0,0,2025-11-07,0.2521104163855277,1.4735254919195493,7,,,,
0,11,0.3305934400918466,0.004871378614367,1.4735254919195493,1.0252941421487134,-1.6286130148842948,0.7543309650951205,19.07999992370605,-0.4200000762939453,-2.1100006103515625,0,0,0,0,0,0,0,2025-11-10,0.4071110730788978,1.0428299611331469,7,,,,
1,11,0.6652129509508957,0.0069370399578538,1.0428299611331469,1.0958760381946575,-0.2851740222128973,1.1330121708772336,17.600000381469727,-1.479999542236328,-2.639999389648437,0,0,0,0,0,0,0,2025-11-11,0.7376488739413717,0.7080738515668416,7,,,,
2,11,0.641729734104982,0.0045439204449269,0.7080738515668416,1.0541705404233244,1.108462032455115,0.9437189916704886,17.280000686645508,-0.3199996948242187,-2.9099998474121094,0,0,0,0,0,0,0,2025-11-12,0.327785164060042,0.5866538767011586,7,,,,
3,11,0.4182199384346898,-0.0024535034819642,0.5866538767011586,1.0432481919117922,0.8038191792655747,0.942105608671974,17.510000228881836,0.2299995422363281,-2.8299999237060547,0,0,0,0,0,0,0,2025-11-13,0.777695263589655,1.5136605975232411,7,,,,
4,11,0.8611277815319041,-0.0130345519233744,1.5136605975232411,1.1218030149709088,0.2554998959182208,1.1358215480483542,20.0,2.489999771118164,-1.8500003814697263,0,0,1,0,0,0,0,2025-11-14,0.4315299094383572,1.910030946516104,7,,,,
0,11,0.4862661256642797,0.0092878334826125,1.910030946516104,1.1667564513721378,0.0789153897854166,1.1358439055615808,19.82999992370605,-0.1700000762939453,-1.75,0,0,0,0,0,0,0,2025-11-17,0.2483205081226334,1.7218769039366093,7,0.4,0.6,0.7,1.0
1,11,0.356398548673912,-0.0061367442955814,1.7218769039366093,1.2578658168853802,-2.3420659328282523,0.7944045164117255,22.3799991607666,2.549999237060547,-0.8000011444091797,0,0,0,0,0,0,0,2025-11-18,0.1425545228568312,1.3899626333259738,7,,,,
2,11,0.2585863073985326,-0.003594253047737,1.3899626333259738,1.3003540144673909,-3.3489572743467533,0.7031341969339241,24.690000534057617,2.310001373291016,0.1499996185302734,0,0,0,0,0,0,0,2025-11-19,0.1046752617554437,1.301721774657104,7,,,,
3,11,0.1892210144927536,0.0024631311478793,1.301721774657104,1.313073549131625,-3.0471785979927946,0.7934139521897525,23.65999984741211,-1.0300006866455078,-0.3299999237060547,0,0,0,0,0,0,0,2025-11-20,0.7371776296725587,3.507016053952376,7,,,,
4,11,0.8428699247638668,-0.0295595835754051,3.507016053952376,1.5210621630161665,-2.94962162224841,0.7615420520588086,26.420000076293945,2.760000228881836,0.6599998474121094,1,0,1,0,0,0,0,2025-11-21,0.2206141265708089,2.1069970789240187,7,,,,
0,11,0.3418537240623563,0.0072028479801868,2.1069970789240187,1.5889452395270218,-1.9470966700617651,1.036456394525156,23.43000030517578,-2.989999771118164,-0.529998779296875,0,0,0,0,0,0,0,2025-11-24,0.9077956044813992,1.2815383345372602,7,,,,
1,11,0.8063519766680828,0.0103337096923004,1.2815383345372602,1.594037809384116,0.4902270719503221,1.2795279654694562,20.520000457763672,-2.9099998474121094,-1.329999923706055,0,0,0,0,0,0,0,2025-11-25,0.8316733887562763,1.738381425942602,7,,,,
2,11,0.5913944670927911,0.0102806915699933,1.738381425942602,1.6322447807816214,2.2450185655230825,1.1965324554661572,18.559999465942383,-1.960000991821289,-2.1700000762939453,0,0,1,0,0,0,0,2025-11-26,0.3747613401129489,0.7002204383035091,7,,,,
0,12,0.8540643196835811,0.0038944296451586,0.4559878636074334,1.524780098600497,4.746008253070255,0.3861832179384629,16.350000381469727,-0.8400001525878906,-3.289999008178711,0,0,0,0,0,0,0,2025-12-01,0.0449951854310207,0.6416329608309878,7,0.8,0.6,0.7,-1.0
1,12,0.0075515538774324,4.845325873259476e-05,0.6416329608309878,1.4664986011181675,3.174919862006176,0.7550297305652008,17.239999771118164,0.8899993896484375,-2.979999542236328,0,0,0,0,0,0,0,2025-12-02,0.0387124048798164,0.6564208252780632,7,,,,
2,12,0.0354560501785869,-0.0002327408971932,0.6564208252780632,1.4593269962928672,1.8530615086447928,0.5584210643047619,16.59000015258789,-0.6499996185302734,-3.25,0,0,0,0,0,0,0,2025-12-03,0.6820158850226928,0.7628398174658114,7,,,,
3,12,0.6622493543085232,0.0050519017655756,0.7628398174658114,1.4671918268787638,1.239163767069407,0.4717049680826047,16.079999923706055,-0.5100002288818359,-3.6299991607666016,0,0,0,0,0,0,0,2025-12-04,0.1044084082644925,0.5730760700189745,7,,,,
4,12,0.2376130737445557,-0.0013617036648665,0.5730760700189745,1.3751398548949454,0.6533509888207778,0.4016165821120669,15.779999732971191,-0.3000001907348633,-3.7100000381469727,0,0,1,0,0,0,0,2025-12-05,0.0387047116389026,0.5459947548833495,7,,,,
0,12,0.1088318420401411,0.000594216149182,0.5459947548833495,1.2801808450303085,0.3111370865312324,0.339898756104149,15.40999984741211,-0.369999885559082,-3.8600006103515625,0,0,0,0,0,0,0,2025-12-08,0.463896017882275,0.7429613200183802,7,,,,
1,12,0.5616755247963905,-0.0041730318932474,0.7429613200183802,1.2173351613632972,0.4973098993382052,0.2596756018081406,16.65999984741211,1.25,-3.25,0,0,0,0,0,0,0,2025-12-09,0.0076587843936151,0.4018610422633272,7,0.7,0.4,0.5,-1.0
2,12,0.0036412724915184,-1.4632855586116378e-05,0.4018610422633272,1.1446818203677402,0.1631138486617445,0.2555198740113567,16.93000030517578,0.2700004577636719,-3.149999618530273,0,0,0,0,0,0,0,2025-12-10,0.6519507431402439,1.1118766232596984,7,0.4,0.7,0.8,1.0
3,12,0.7000520542134994,0.0077837151414492,1.1118766232596984,1.1263554703283272,0.539583512585029,0.379056713781871,15.770000457763672,-1.1599998474121094,-3.5799999237060547,0,0,0,0,0,0,0,2025-12-11,0.4981667292661551,1.020357186216681,7,,,,
4,12,0.5670665364764961,0.005786104155568,1.020357186216681,0.9518997837075888,0.6399170798031317,0.3816658543123149,14.850000381469728,-0.9200000762939452,-4.19999885559082,0,0,1,0,0,0,0,2025-12-12,0.502555437171206,1.423873864005288,7,,,,
0,12,0.6061585344600079,-0.0086309329466135,1.423873864005288,0.9214417797417332,-0.6257240729041769,0.6496033337395084,15.739999771118164,0.8899993896484375,-3.510000228881836,0,0,0,0,0,0,0,2025-12-15,0.3469424022685216,0.8760633435563501,7,,,,
1,12,0.7267963342107829,-0.0063671962663319,0.8760633435563501,0.8677339570487898,-0.438179467012878,0.6387477212141895,16.5,0.7600002288818359,-3.180000305175781,0,0,0,0,0,0,0,2025-12-16,0.019986909725589,0.8754225532838272,7,,,,
2,12,0.0023458582478243,2.05361721694608e-05,0.8754225532838272,0.8100512425441994,-0.5884064401496025,0.6423829674737994,16.479999542236328,-0.0200004577636718,-3.190000534057617,0,0,0,0,0,0,0,2025-12-17,0.9858205971342806,1.34986346114618,7,0.8,0.6,0.7,-1.0
3,12,0.8869658153743081,-0.011972827454595,1.34986346114618,0.8474682073200803,-2.399559668548912,0.5998658304933544,17.6200008392334,1.1400012969970703,-2.459999084472656,0,0,0,0,0,0,0,2025-12-18,0.0281678653518202,0.8502415486778162,7,,,,
4,12,0.0572670428549641,-0.0004869081920519,0.8502415486778162,0.9003139278421468,-1.8293034976815004,0.7941710847341511,16.8700008392334,-0.75,-2.719999313354492,1,1,1,0,0,0,0,2025-12-19,0.8591195470133185,0.697814709581846,7,,,,
0,12,0.8835436518156065,0.0061654975679459,0.697814709581846,0.909281515035325,0.1038438234666427,0.8411929506640535,14.90999984741211,-1.960000991821289,-3.34000015258789,0,0,0,0,0,0,0,2025-12-22,0.8103690192226743,0.3829387728974854,7,,,,
1,12,0.5051540647461972,0.0019344307767807,0.3829387728974854,0.9062596833450096,0.9092698592256364,0.8735345807379817,14.079999923706056,-0.8299999237060547,-3.710000991821289,0,0,0,0,0,0,0,2025-12-23,0.9641731929066524,0.612155317599755,7,0.6,0.4,0.5,1.0
4,12,0.8373935969868174,0.0039304853826278,0.4693713203409937,0.8818845033359843,3.1335537734983543,0.2318960320200958,13.470000267028809,-0.5299997329711914,-4.300000190734863,0,0,1,0,0,0,0,2025-12-26,0.3548387096774194,0.3484696094725725,7,,,,
0,12,0.2515555555555555,-0.000876594662051,0.3484696094725725,0.8672180658904367,2.2905635203277708,0.3431648621891314,13.600000381469728,0.1300001144409179,-4.170000076293945,0,0,0,0,0,0,0,2025-12-29,0.1514474541561947,0.4558124795526598,7,0.6,0.4,0.5,-1.0
1,12,0.0680484396832789,0.0003100029967664,0.4555622409701459,0.8600172208897288,1.0423620509912856,0.3972335001927934,14.199999809265137,0.5999994277954102,-3.619999885559082,0,0,0,0,0,0,0,2025-12-30,0.1018586619130131,0.2866452765940464,7,,,,
2,12,0.2123231874398282,-0.0006086143879101,0.2866452765940464,0.8532162707544163,0.2580508134080839,0.3313296167351086,14.329999923706056,0.1300001144409179,-3.440000534057617,0,0,1,0,1,1,0,2025-12-31,0.8810802043629876,0.8243455929643764,7,,,,
4,1,0.9375719069288228,-0.0077288326956398,0.8243455929643764,0.8396005188171062,-0.930419574242558,0.3916757509729779,14.949999809265137,0.619999885559082,-3.2300004959106445,0,0,1,0,0,0,0,2026-01-02,0.2530671263409798,1.0258640817942508,7,0.7,0.4,0.3,0.0
0,1,0.2783394576041299,-0.0028553845210217,1.0258640817942508,0.8385858413698788,-1.0614405827551132,0.351012339909483,14.510000228881836,-0.4399995803833008,-3.510000228881836,0,0,0,0,0,0,0,2026-01-05,0.339577865438715,0.4181519149031134,7,,,,
1,1,0.3421208681361503,0.0014305849613944,0.4181519149031134,0.7946893324121471,-0.4024585631991817,0.5220737177034461,14.899999618530272,0.3899993896484375,-3.4200000762939453,0,0,0,0,0,0,0,2026-01-06,0.5385079870450677,0.6466376559490996,7,0.8,0.6,0.7,-1.0
2,1,0.8235975689738096,0.0053256920144659,0.6466376559490996,0.775951917768713,0.5659000848196039,0.5741644543473632,14.75,-0.1499996185302734,-3.399999618530273,0,0,0,0,0,0,0,2026-01-07,0.3725829636613753,0.6695397048111144,7,,,,
3,1,0.5191322244623656,-0.0034757963632446,0.6695397048111144,0.76518274750398,0.3580203207420362,0.6034709997574316,15.380000114440918,0.630000114440918,-3.2100000381469727,0,0,0,0,0,0,0,2026-01-08,0.2367220054236391,0.4620942921506823,7,,,,
4,1,0.2300521143765378,0.0010630576895058,0.4620942921506823,0.7033289141309162,1.1096334955445153,0.4172532786446147,15.449999809265137,0.0699996948242187,-2.939999580383301,0,0,1,0,0,0,0,2026-01-09,0.547651081959861,0.8764609679764784,7,0.7,0.4,0.5,-1.0
0,1,0.6332325457966772,0.0055500361004316,0.8764609679764784,0.6639625330836011,1.5719186193907886,0.4568353971841716,14.489999771118164,-0.9600000381469728,-3.389999389648437,0,0,0,0,0,0,0,2026-01-12,0.8801429004574397,0.7399048683695556,7,,,,
1,1,0.6343234076745555,0.0047738088892932,0.7525828042187783,0.6496081729353496,1.0898242836883787,0.421177062656649,15.119999885559082,0.630000114440918,-3.109999656677246,0,0,0,0,0,0,0,2026-01-13,0.1602109908220076,0.6744631251410103,7,0.8,0.6,0.7,-1.0
2,1,0.2904782162089251,-0.0019591684548966,0.6744631251410103,0.6503884819504092,0.2724391796352865,0.382448707776743,15.979999542236328,0.8599996566772461,-2.8700008392333984,0,0,0,0,0,0,0,2026-01-14,0.1081994928148774,0.800869042786027,7,,,,
3,1,0.194566994182061,-0.0015582268238834,0.800869042786027,0.6909277979069008,0.0819242750756288,0.4372776495977578,16.75,0.7700004577636719,-2.6200008392333984,0,0,0,0,0,0,0,2026-01-15,0.4277648423440711,0.594158919067522,7,,,,
4,1,0.603476128149799,-0.0035856072398453,0.594158919067522,0.7100607020626848,0.332447981150108,0.4500642546493981,15.84000015258789,-0.9099998474121094,-3.059999465942383,1,0,1,0,0,0,0,2026-01-16,0.3932950715131639,0.6064179029302038,7,,,,
1,1,0.4863845637739166,-0.0029495230718139,0.6064179029302038,0.7290843945411479,-0.3771025617895218,0.3120059292658011,15.859999656677246,0.0199995040893554,-3.130000114440918,0,0,0,1,0,0,0,2026-01-20,0.9939194647995124,1.1961725210476348,7,,,,
2,1,0.8326872079057211,-0.009960375567247,1.1961725210476348,0.8598079492849445,-2.5856840246254453,0.9082063823503976,20.09000015258789,4.2300004959106445,-1.1900005340576172,0,0,0,0,0,0,0,2026-01-21,0.4153237295193605,1.5480056614646596,7,0.4,0.6,0.7,1.0
3,1,0.6156696199072809,0.0095306005720825,1.5480056614646596,0.9473531658924028,-1.2654136171322716,1.1877790033403777,16.899999618530273,-3.190000534057617,-2.460000991821289,0,0,0,0,0,0,0,2026-01-22,0.0325887585115203,0.5948404087827691,7,,,,
4,1,0.0264976137901559,-0.000157618514187,0.5948404087827691,0.9445177195265289,-0.1912915400512749,1.221064310494753,15.640000343322754,-1.2599992752075195,-3.109999656677246,0,0,1,0,0,0,0,2026-01-23,0.1542495646887911,0.5422810340109974,7,,,,
0,1,0.2071482572538387,0.0011233257113718,0.5422810340109974,0.9100213175657026,-0.4155875202806913,1.2117965150053878,16.09000015258789,0.4499998092651367,-3.059999465942383,0,0,0,0,0,0,0,2026-01-26,0.5349712777519019,0.6219648735521933,7,,,,
1,1,0.6270311950741039,0.0038999137795754,0.6219648735521933,0.8922725921889408,0.1472651363456645,1.239339122178167,16.149999618530273,0.0599994659423828,-2.9200000762939453,0,0,0,0,0,0,0,2026-01-27,0.3638949117224678,0.4305184965449312,7,0.7,0.5,0.6,1.0
2,1,0.4214819518390075,0.0018145577622654,0.4305184965449312,0.8804054598875302,2.673885265118048,0.4058109661753128,16.350000381469727,0.2000007629394531,-2.8699989318847656,0,0,0,0,0,0,0,2026-01-28,0.4411678489769596,0.554410514406598,7,,,,
3,1,0.6174735544570645,-0.00342333830959,0.554410514406598,0.8726158267285711,1.489460822780897,0.2646636668011473,16.350000381469727,0.0,-2.9499988555908203,0,0,0,0,0,0,0,2026-01-29,0.0755660780977073,1.7446942747346963,7,,,,
4,1,0.0715377413598572,-0.0012511885591541,1.7489908618449908,0.9660829627146744,0.8051041417332483,0.2764835022525516,16.8799991607666,0.529998779296875,-2.790000915527344,0,0,1,0,1,0,0,2026-01-30,0.1264735441541777,1.0163684883809112,7,,,,
0,2,0.1167008969012993,-0.0011861111417627,1.0163684883809112,0.9855020004386702,0.3386530232040607,0.3859361491272368,17.440000534057617,0.5600013732910156,-2.6299991607666016,0,0,0,0,0,0,0,2026-02-02,0.648211098835727,1.121643985974438,7,0.4,0.6,0.7,1.0
1,2,0.7708139271418142,0.0086457880568395,1.121643985974438,1.0061411953095525,0.3771092612928406,0.396951630790328,16.34000015258789,-1.1000003814697266,-3.030000686645508,0,0,0,0,0,0,0,2026-02-03,0.4960297545957681,1.875759897700312,7,0.7,0.4,0.5,-1.0
2,2,0.5162176262343954,-0.0096830032177652,1.875759897700312,1.1013703478416283,-0.8710921705187835,0.5118030696880927,18.0,1.6599998474121094,-2.3500003814697266,0,0,0,0,0,0,0,2026-02-04,0.3457027774632394,1.4050117562639903,7,0.7,0.4,0.5,-1.0
3,2,0.429435382685069,-0.0060336176122824,1.4050117562639903,1.1270045304341023,-1.3658521566537796,0.5200302113162139,18.63999938964844,0.6399993896484375,-1.980001449584961,0,0,0,0,0,0,0,2026-02-05,0.2328179190312197,1.1366941667752746,7,,,,
4,2,0.5016742999667024,-0.0057025025039322,1.1366941667752746,1.193359113058594,-2.448122029083555,0.6569039471938704,21.770000457763672,3.1300010681152344,-0.6800003051757812,0,0,1,0,0,0,0,2026-02-06,1.0,1.8799293788184015,7,,,,
